mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,spec_bw,spec_centroid,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,zcr,rms,label
-175.12881469726562,65.52604675292969,-3.482445478439331,-33.91527557373047,-1.4675384759902954,3.063257932662964,-4.347960948944092,-10.659183502197266,-7.674994468688965,-16.843677520751953,9.756307601928711,9.25893783569336,31.04771614074707,15.3807373046875,3.1894075870513916,5.658976078033447,7.752586364746094,-8.028997421264648,8.144224166870117,-7.484393119812012,7303.807514633443,6955.192005311214,0.0027421305421739817,0.01781873218715191,0.3517618775367737,1.0,0.2243109494447708,0.022996343672275543,0.018936840817332268,0.03083372674882412,0.122698113322258,0.035198308527469635,0.021362783387303352,0.006423330865800381,0.1696277750965251,0.08604634553194046,0.0
-174.7213592529297,65.684814453125,-3.7444770336151123,-33.994789123535156,-1.8289698362350464,2.8484978675842285,-3.100599527359009,-9.851305961608887,-7.860942840576172,-16.164884567260742,11.059798240661621,9.695290565490723,30.06875228881836,14.225375175476074,2.518559455871582,4.798517227172852,6.982227325439453,-7.886322021484375,9.185492515563965,-6.298460960388184,7318.715719843565,7030.060916633135,0.0031352739315479994,0.0186306182295084,0.33765101432800293,1.0,0.23702214658260345,0.02725590020418167,0.02140890061855316,0.03495157137513161,0.13503751158714294,0.04127999022603035,0.029640255495905876,0.00844376627355814,0.19459044703185327,0.08173657953739166,0.0
-175.8867645263672,64.87944793701172,-3.050699234008789,-32.5052490234375,-2.22922420501709,1.5112595558166504,-3.5508077144622803,-8.893047332763672,-5.8591413497924805,-15.108874320983887,12.049250602722168,9.517648696899414,28.464923858642578,12.703876495361328,1.7497285604476929,4.477087497711182,6.5107011795043945,-6.939647197723389,9.720040321350098,-6.371071815490723,7351.784298488681,7181.28353476787,0.003559524193406105,0.020098857581615448,0.3269522190093994,1.0,0.24439267814159393,0.028780445456504822,0.02317454293370247,0.03512568026781082,0.12216910719871521,0.04028547182679176,0.03579886257648468,0.01014887448400259,0.21085077823359075,0.07702715694904327,0.0
-175.38169860839844,64.71800994873047,-3.0536487102508545,-32.10357666015625,-2.758024215698242,0.7916336059570312,-3.1380884647369385,-7.593732833862305,-4.631557941436768,-15.191213607788086,11.770265579223633,9.408936500549316,28.35826301574707,12.208343505859375,0.5914530158042908,3.9859228134155273,6.391549587249756,-6.288975715637207,10.536203384399414,-5.984620094299316,7368.286218530703,7274.384905806745,0.0041281781159341335,0.023056630045175552,0.3211629092693329,1.0,0.2569064199924469,0.03458641469478607,0.02632097713649273,0.03862176463007927,0.12115922570228577,0.041362110525369644,0.04384852573275566,0.011570167727768421,0.22665676278957528,0.07405402511358261,0.0
-174.99435424804688,63.597618103027344,-0.4260435402393341,-32.93833541870117,0.5435238480567932,-0.02914169430732727,-5.468963146209717,-10.048113822937012,-5.591598987579346,-18.28599739074707,6.8982696533203125,6.233336925506592,33.09476089477539,18.618619918823242,6.345905780792236,5.306460380554199,6.878126621246338,-10.123623847961426,9.061057090759277,-7.4926042556762695,7589.502471349223,7479.05519218818,0.0022047446109354496,0.016240762546658516,0.35056331753730774,1.0,0.22263143956661224,0.021108679473400116,0.014512111432850361,0.015770897269248962,0.03283895179629326,0.014039510861039162,0.013289090245962143,0.004449243191629648,0.19184362934362933,0.09391756355762482,0.0
-175.24542236328125,64.59127807617188,-3.0753254890441895,-30.866657257080078,-2.1906638145446777,-0.03330772742629051,-3.634371519088745,-7.226134777069092,-3.834991216659546,-14.771740913391113,11.489805221557617,9.846379280090332,28.57129669189453,11.519905090332031,0.42260125279426575,4.009246826171875,6.326486587524414,-5.620184898376465,10.556449890136719,-6.8134765625,7364.889120742112,7284.198658830037,0.0042226300574839115,0.023362204432487488,0.3185543715953827,1.0,0.25752609968185425,0.03351829946041107,0.027167633175849915,0.0382918044924736,0.11577054113149643,0.04096340760588646,0.04454047605395317,0.011478180065751076,0.22899825048262548,0.07330461591482162,0.0
-175.12490844726562,64.28904724121094,-3.252666711807251,-30.561851501464844,-1.7538601160049438,0.11512639373540878,-3.6320433616638184,-6.877966403961182,-4.7382965087890625,-15.675426483154297,11.894608497619629,9.916096687316895,28.269824981689453,12.25893783569336,1.831426978111267,3.9630286693573,5.444798946380615,-6.0979132652282715,10.756975173950195,-6.742542743682861,7351.565995427695,7250.792348733591,0.003873334964737296,0.021901052445173264,0.3208044171333313,1.0,0.25270670652389526,0.03147430345416069,0.02580864727497101,0.03604241833090782,0.11549881100654602,0.039485689252614975,0.04078582301735878,0.010636099614202976,0.22025820463320464,0.07468952238559723,0.0
-174.86111450195312,63.850040435791016,-3.834683418273926,-29.566144943237305,-1.8890533447265625,-1.5366029739379883,-3.6267595291137695,-6.410431385040283,-4.416439056396484,-15.517550468444824,12.048637390136719,9.798175811767578,28.301271438598633,11.631884574890137,0.26895013451576233,4.2009758949279785,6.234877586364746,-5.797200679779053,11.258563995361328,-7.209508419036865,7346.956955826104,7271.925058390365,0.004122319631278515,0.023258861154317856,0.3198997378349304,1.0,0.2539582848548889,0.032317548990249634,0.02758403867483139,0.03810271993279457,0.1258905827999115,0.04309147968888283,0.045233000069856644,0.011165134608745575,0.22696405948359075,0.07389754056930542,0.0
-175.11769104003906,63.3459587097168,-4.114648342132568,-29.546039581298828,-1.9427577257156372,-1.4054452180862427,-3.8616650104522705,-6.0016937255859375,-3.9432127475738525,-15.694745063781738,11.56395149230957,9.664039611816406,27.73691177368164,11.58072566986084,0.7536696195602417,4.113719463348389,6.281249046325684,-5.564274311065674,10.925264358520508,-7.3475213050842285,7336.639801993688,7277.248651956535,0.0041337101720273495,0.02327963337302208,0.3182436227798462,1.0,0.2574053108692169,0.032198768109083176,0.026671631261706352,0.03581481799483299,0.11785085499286652,0.042887814342975616,0.046501465141773224,0.011172989383339882,0.22310682613416988,0.07315271347761154,0.0
-175.3106231689453,63.96393966674805,-3.132805585861206,-29.019046783447266,-1.486710786819458,-1.3548027276992798,-4.145584583282471,-6.175699234008789,-3.704937219619751,-15.314630508422852,12.096357345581055,9.712024688720703,27.556852340698242,12.137557983398438,1.7284581661224365,4.096401691436768,5.770363807678223,-6.132098197937012,10.454715728759766,-6.833327770233154,7350.450037433098,7285.829958412555,0.003965758718550205,0.0221541840583086,0.31643491983413696,1.0,0.2553897500038147,0.03022240847349167,0.025881528854370117,0.030129296705126762,0.0892760157585144,0.03808097541332245,0.043956149369478226,0.01098288968205452,0.21894983711389962,0.07344581186771393,0.0
-175.74334716796875,63.89425277709961,-3.0279886722564697,-29.717153549194336,-1.8567699193954468,-0.8556641340255737,-4.31322717666626,-6.6378960609436035,-3.381399393081665,-14.93553352355957,11.83223819732666,9.279109001159668,27.5125675201416,12.122204780578613,1.4070152044296265,4.225675582885742,5.994537353515625,-5.914732933044434,10.971354484558105,-6.660403728485107,7358.98072711936,7317.724920529436,0.004159030504524708,0.02309378981590271,0.31803664565086365,1.0,0.2573670744895935,0.03212644159793854,0.02681186981499195,0.030281798914074898,0.0860218033194542,0.03846907615661621,0.046092577278614044,0.011497918516397476,0.2262061866554054,0.07249834388494492,0.0
-176.78868103027344,63.736961364746094,-2.1937849521636963,-29.783809661865234,-1.8900095224380493,-0.8230765461921692,-4.2991533279418945,-6.7853288650512695,-3.094550371170044,-14.271608352661133,11.673372268676758,9.034903526306152,27.460580825805664,11.829058647155762,0.9735654592514038,4.285791873931885,5.88899564743042,-5.996212482452393,10.979846000671387,-6.889433860778809,7385.211543145448,7375.426458794097,0.004216991830617189,0.023472966626286507,0.3144368529319763,1.0,0.25977471470832825,0.031103771179914474,0.02625596523284912,0.02912987768650055,0.08253791183233261,0.03744206577539444,0.0466388575732708,0.011667209677398205,0.2295525156853282,0.07184269279241562,0.0
-177.3118896484375,63.52840805053711,-1.6763054132461548,-29.777099609375,-2.4454164505004883,-0.5034915804862976,-4.033470630645752,-7.613663196563721,-3.1576719284057617,-13.440235137939453,11.599727630615234,8.19851016998291,27.714134216308594,11.990865707397461,0.20195133984088898,4.3918657302856445,6.692434787750244,-5.824987411499023,10.531298637390137,-6.906132221221924,7395.259062610527,7398.473234802812,0.0041182865388691425,0.023675229400396347,0.31455209851264954,1.0,0.2587409019470215,0.02950342558324337,0.026292260736227036,0.029810497537255287,0.08626993745565414,0.037971824407577515,0.04535770043730736,0.011275388300418854,0.23237474360521235,0.07176270335912704,0.0
-177.3169708251953,63.71612548828125,-1.701385736465454,-30.203977584838867,-2.4905951023101807,0.3012024164199829,-3.610814332962036,-7.423338890075684,-3.272195816040039,-14.503410339355469,11.652751922607422,9.317094802856445,27.455810546875,11.267443656921387,0.3206424415111542,4.406394958496094,7.289097309112549,-5.257045269012451,9.88647174835205,-7.773765563964844,7390.614780686474,7372.154254896811,0.004155986942350864,0.023393748328089714,0.3126729130744934,1.0,0.25999632477760315,0.029799245297908783,0.02678544446825981,0.03396020084619522,0.11043699085712433,0.04211286082863808,0.044489048421382904,0.011074118316173553,0.22916038248069498,0.07200948148965836,0.0
-176.6055908203125,63.94799041748047,-2.032759428024292,-29.942096710205078,-2.2894864082336426,-0.1693975031375885,-3.898104429244995,-7.091380596160889,-3.4076406955718994,-14.24124526977539,12.134254455566406,9.262720108032227,27.257667541503906,11.8832368850708,0.7873515486717224,3.949805974960327,7.190091133117676,-5.191803455352783,9.851283073425293,-7.430810451507568,7373.366825936785,7334.905876591154,0.004188342485576868,0.023529767990112305,0.3179449737071991,1.0,0.2554214894771576,0.02851220592856407,0.027120104059576988,0.03294423222541809,0.10024122893810272,0.04045001417398453,0.04417427256703377,0.01093527302145958,0.22109902871621623,0.07241684198379517,0.0
-158.9176483154297,53.47880554199219,-24.048423767089844,7.195681571960449,7.11113166809082,-15.056714057922363,28.440080642700195,36.34330368041992,4.052767276763916,3.691917657852173,23.050764083862305,-5.502377510070801,-0.5142597556114197,5.4046196937561035,-12.283498764038086,-13.997369766235352,17.708850860595703,2.6788218021392822,7.9098734855651855,7.648918151855469,6008.415784857499,6349.827325528464,0.35457220673561096,0.43923208117485046,0.6673654317855835,0.5965129733085632,0.15113449096679688,0.10949929803609848,0.09029723703861237,0.24956202507019043,0.21173718571662903,0.2519929111003876,0.8894584774971008,0.5915027856826782,0.18889320402992277,0.058718521147966385,1.0
-159.31820678710938,53.11260223388672,-23.693750381469727,7.495491027832031,6.746761322021484,-15.186494827270508,28.528945922851562,36.37715148925781,4.025459289550781,3.198545217514038,22.791217803955078,-5.390997409820557,-0.7721759080886841,5.286976337432861,-12.050175666809082,-14.044585227966309,17.308536529541016,2.1355767250061035,7.870319843292236,7.664949893951416,6019.0427087077105,6386.281328873089,0.37170714139938354,0.4595367908477783,0.573719322681427,0.7464679479598999,0.19754952192306519,0.12007778137922287,0.08719881623983383,0.22081436216831207,0.24953755736351013,0.19339895248413086,0.8292199373245239,0.7707823514938354,0.19141567627895753,0.05784640833735466,1.0
-159.4950714111328,52.50748825073242,-23.80851936340332,7.041913986206055,6.503751754760742,-15.213984489440918,28.184219360351562,35.721412658691406,4.568798542022705,4.169577598571777,23.749713897705078,-5.645688533782959,-0.9530119895935059,5.055345058441162,-12.117830276489258,-14.471282005310059,17.313627243041992,1.831732153892517,7.2362961769104,7.907776832580566,6030.675284621283,6418.804684347712,0.35048314929008484,0.4277895390987396,0.6553357243537903,0.5665972232818604,0.14093786478042603,0.105303555727005,0.08716662228107452,0.22781680524349213,0.19424904882907867,0.2564152181148529,0.8940667510032654,0.5752792954444885,0.194499954753861,0.05782705172896385,1.0
-160.81419372558594,51.67705535888672,-22.281517028808594,6.845358848571777,7.126231670379639,-17.16727066040039,27.33989715576172,34.98909378051758,6.899196147918701,3.5743861198425293,22.87091636657715,-6.6646013259887695,-1.0007175207138062,5.804204940795898,-8.948707580566406,-12.33103084564209,17.58467674255371,0.6974019408226013,4.747766017913818,7.1619038581848145,6209.501669813208,6644.04170280834,0.4526488780975342,0.45434239506721497,0.5576208829879761,0.7449405789375305,0.2135293185710907,0.13322675228118896,0.09142563492059708,0.16003940999507904,0.1650840938091278,0.19364814460277557,0.8420490622520447,0.8202893137931824,0.21061700651544402,0.05462757125496864,1.0
-160.43850708007812,52.192481994628906,-22.389909744262695,6.975077152252197,7.406584739685059,-17.136600494384766,26.736141204833984,34.68240737915039,7.01685094833374,3.884995222091675,23.26835823059082,-6.357118129730225,-1.2343460321426392,5.651021957397461,-8.88481616973877,-12.241984367370605,17.56049156188965,0.08880715072154999,4.432604789733887,7.284699440002441,6200.928090653575,6620.569190463123,0.46394893527030945,0.46141257882118225,0.5534336566925049,0.748181164264679,0.21162757277488708,0.1404268592596054,0.09530899673700333,0.16345755755901337,0.16598288714885712,0.19342483580112457,0.8406189680099487,0.8213471174240112,0.20834527328667954,0.05477802827954292,1.0
-160.23963928222656,52.09812545776367,-22.401172637939453,7.164663791656494,7.070735931396484,-17.677318572998047,26.124469757080078,34.317665100097656,6.822943210601807,3.5407063961029053,23.422636032104492,-6.382366180419922,-1.026703953742981,5.693230152130127,-8.767313957214355,-12.017134666442871,17.731966018676758,0.02772444672882557,3.956366777420044,6.532217025756836,6199.123089804234,6627.385378263871,0.4571462571620941,0.4565281271934509,0.55746990442276,0.7490189075469971,0.20950113236904144,0.13885998725891113,0.09486915916204453,0.16757486760616302,0.16807834804058075,0.194282665848732,0.8427417874336243,0.826616644859314,0.21231939249517376,0.05476881191134453,1.0
-160.24160766601562,52.57548522949219,-22.390281677246094,7.172695159912109,7.215724945068359,-17.72316551208496,26.47095489501953,34.36259078979492,6.619703769683838,3.5586140155792236,23.560020446777344,-6.295989990234375,-0.6989471316337585,5.876846790313721,-8.939982414245605,-12.603449821472168,17.32745361328125,-0.07853926718235016,4.115494251251221,7.171682834625244,6194.153835672711,6612.0411340240735,0.47374463081359863,0.4727226197719574,0.5678197145462036,0.7431506514549255,0.22201651334762573,0.14940616488456726,0.09846591204404831,0.1630319058895111,0.16410203278064728,0.19426575303077698,0.8514071106910706,0.8322171568870544,0.21027011944980695,0.05490640550851822,1.0
-159.51963806152344,52.301761627197266,-22.46255874633789,6.888033866882324,7.147359371185303,-17.65292739868164,26.310379028320312,34.66592788696289,6.680681228637695,3.4230053424835205,23.212238311767578,-5.904975891113281,-0.46932658553123474,5.630029201507568,-8.961540222167969,-12.761150360107422,17.286903381347656,-0.16086094081401825,4.286471843719482,7.450341701507568,6202.274735441108,6628.1635782622725,0.45964834094047546,0.45961135625839233,0.5584760904312134,0.7490101456642151,0.22085997462272644,0.14495284855365753,0.09705867618322372,0.16549207270145416,0.16711817681789398,0.19495747983455658,0.8329026699066162,0.8165433406829834,0.21054159628378377,0.05505106970667839,1.0
-160.2627410888672,52.106380462646484,-22.801921844482422,6.609099388122559,7.220541954040527,-17.205142974853516,27.15340805053711,34.71175003051758,6.470022678375244,3.539583921432495,23.320781707763672,-6.267032623291016,-0.6666916608810425,6.052910804748535,-8.736292839050293,-12.417491912841797,17.48221778869629,-0.08743084967136383,4.779110431671143,7.717230319976807,6198.402528357883,6620.263260315539,0.45858702063560486,0.4504125714302063,0.559319794178009,0.7491551041603088,0.226085364818573,0.1469419151544571,0.09332011640071869,0.15647780895233154,0.16075760126113892,0.19200530648231506,0.83289635181427,0.817931592464447,0.210285201496139,0.055057819932699203,1.0
-159.74925231933594,51.514217376708984,-22.65761947631836,7.175615310668945,7.304512023925781,-17.097274780273438,26.937517166137695,35.08220291137695,6.873706340789795,3.0944316387176514,22.644014358520508,-6.444266319274902,-0.6110488772392273,5.937255859375,-8.72203254699707,-12.374293327331543,17.360736846923828,0.15288788080215454,4.648836135864258,7.677468299865723,6196.40892463674,6626.859692160521,0.457479864358902,0.4532313346862793,0.5585551261901855,0.7581455707550049,0.22593018412590027,0.14712870121002197,0.09507527202367783,0.15900063514709473,0.15964801609516144,0.19140522181987762,0.8278986811637878,0.8132511377334595,0.2105491373069498,0.055255696177482605,1.0
-160.5421142578125,52.206363677978516,-22.791690826416016,6.808603763580322,7.408975124359131,-17.311412811279297,27.243709564208984,35.10307312011719,6.69190788269043,3.305168867111206,23.290088653564453,-6.455239295959473,-0.6091426610946655,5.992371082305908,-8.66983699798584,-12.17890453338623,17.40228271484375,0.040505390614271164,4.286007881164551,7.4561028480529785,6198.6346716356975,6610.373289576511,0.4711022973060608,0.46076491475105286,0.5592840313911438,0.7498722076416016,0.22570642828941345,0.14697962999343872,0.09347178786993027,0.15696895122528076,0.1583675593137741,0.19232957065105438,0.8367488384246826,0.8229726552963257,0.20880716095559845,0.054968226701021194,1.0
-159.9193878173828,52.45443344116211,-22.24399185180664,6.797878265380859,6.9390764236450195,-17.663990020751953,26.44063949584961,34.421695709228516,6.692045211791992,3.7611067295074463,23.50168228149414,-6.229981422424316,-0.804355800151825,5.972609996795654,-8.527359008789062,-12.200969696044922,17.5111026763916,-0.26878300309181213,3.5593576431274414,6.895716190338135,6202.047576649131,6624.6764627727125,0.4756009578704834,0.4570530951023102,0.560065507888794,0.7525277137756348,0.21583840250968933,0.14733754098415375,0.09885939955711365,0.15992003679275513,0.15876829624176025,0.19118446111679077,0.8292438983917236,0.8216325640678406,0.20984405164092665,0.05483744293451309,1.0
-160.68882751464844,52.06494140625,-22.62542152404785,7.050751686096191,7.521158218383789,-17.421173095703125,27.01344871520996,34.94681167602539,6.958704471588135,3.3886053562164307,22.825834274291992,-6.598680019378662,-1.0120660066604614,5.742842674255371,-8.295989990234375,-11.787132263183594,17.738168716430664,0.11100263893604279,4.232921600341797,7.444787979125977,6201.9623418607025,6621.511222024257,0.4660879075527191,0.46201664209365845,0.5616282820701599,0.750532865524292,0.2159205824136734,0.14615263044834137,0.09568119049072266,0.15403436124324799,0.15330131351947784,0.19329582154750824,0.8364604115486145,0.823322057723999,0.21039831684362933,0.05481293797492981,1.0
-159.0341033935547,52.733463287353516,-23.95204734802246,6.915804386138916,6.874157428741455,-15.667414665222168,27.698347091674805,35.652591705322266,5.120743274688721,4.488727569580078,23.36092185974121,-5.655007362365723,-0.45420917868614197,4.937313556671143,-12.30916690826416,-14.712189674377441,16.997486114501953,2.1967694759368896,7.288976669311523,7.541041374206543,6039.9729881367,6420.877586893139,0.33190011978149414,0.3940642476081848,0.6656109690666199,0.5781131386756897,0.14149358868598938,0.10735882073640823,0.08752480149269104,0.23010873794555664,0.19801612198352814,0.2572956383228302,0.8983679413795471,0.5769842863082886,0.19535020511583012,0.05776071548461914,1.0
-160.41409301757812,51.632808685302734,-22.848936080932617,6.837203502655029,7.500132083892822,-17.157222747802734,26.831966400146484,34.551700592041016,7.188971519470215,3.532437801361084,23.241851806640625,-6.408086776733398,-1.2658820152282715,5.759000301361084,-8.645010948181152,-11.578584671020508,17.503318786621094,-0.24158808588981628,4.322689056396484,7.797963619232178,6210.167646371226,6645.839677706461,0.48343509435653687,0.46365824341773987,0.5630177855491638,0.7577170729637146,0.2239244282245636,0.14740049839019775,0.09654539823532104,0.1570187360048294,0.15791168808937073,0.19563992321491241,0.8402150869369507,0.8334454298019409,0.21127873129826255,0.05459970980882645,1.0
-160.3789520263672,52.05275344848633,-22.163124084472656,7.003014087677002,7.2056193351745605,-17.497161865234375,26.57929039001465,34.395729064941406,6.525012969970703,3.678864002227783,23.36162567138672,-6.317193508148193,-0.8999714851379395,5.92473840713501,-8.352739334106445,-12.004234313964844,17.30380630493164,-0.1592225879430771,4.140599727630615,7.1381025314331055,6209.829673011382,6643.815483804164,0.4727094769477844,0.46544235944747925,0.5618190169334412,0.747147798538208,0.22050897777080536,0.14876988530158997,0.09737671911716461,0.15612666308879852,0.15312668681144714,0.1915896236896515,0.8340049982070923,0.8248550891876221,0.21204037463803088,0.054591696709394455,1.0
-160.49806213378906,51.923805236816406,-22.730073928833008,7.008821964263916,7.540531158447266,-17.052976608276367,27.06682777404785,34.57466125488281,6.842767238616943,3.336989641189575,22.965970993041992,-6.676515579223633,-1.1229585409164429,5.681975841522217,-8.478443145751953,-11.42917251586914,18.05340576171875,0.0856938287615776,4.084296226501465,7.506772994995117,6206.031215071433,6634.297697346928,0.47930192947387695,0.4682333767414093,0.564924955368042,0.755957841873169,0.22018052637577057,0.15447066724300385,0.09891707450151443,0.15574637055397034,0.1560012847185135,0.1964586228132248,0.8292360305786133,0.8204479217529297,0.20946322997104247,0.05467240884900093,1.0
-160.2672576904297,51.97878646850586,-22.52106285095215,7.007651329040527,7.521132469177246,-17.600475311279297,26.78719139099121,34.97871017456055,6.7100138664245605,3.561393976211548,23.131254196166992,-6.325474739074707,-0.7732822299003601,5.74402379989624,-8.55868911743164,-12.07712173461914,17.479198455810547,-0.1327223926782608,4.284523963928223,7.715437412261963,6205.300874335948,6633.426343936945,0.46884825825691223,0.4611686170101166,0.5617982149124146,0.7512726783752441,0.2214214950799942,0.15249711275100708,0.09743732959032059,0.15064597129821777,0.14978758990764618,0.19333496689796448,0.8335599303245544,0.82562255859375,0.2109356147442085,0.05487290397286415,1.0
-160.1891632080078,52.06634521484375,-23.04043197631836,6.735283851623535,7.308874607086182,-17.39113426208496,27.088605880737305,34.83015060424805,6.866329193115234,3.1276285648345947,22.992727279663086,-6.383152008056641,-0.84270840883255,5.848357677459717,-8.428857803344727,-11.50364875793457,17.669424057006836,-0.453047513961792,3.932504177093506,7.509810924530029,6199.273813476598,6625.6757171868085,0.4592117965221405,0.43127354979515076,0.6695151329040527,0.6310067772865295,0.1780330091714859,0.14564873278141022,0.09187646210193634,0.16680750250816345,0.13494141399860382,0.2544291019439697,0.8848280906677246,0.6445294618606567,0.21021733228764478,0.05486254394054413,1.0
-160.38954162597656,52.011383056640625,-22.622163772583008,6.812902450561523,7.3256940841674805,-17.65557289123535,27.002763748168945,34.78814697265625,6.528122425079346,3.644315481185913,23.190814971923828,-6.549885272979736,-1.2050381898880005,5.738102912902832,-8.252717018127441,-11.905241966247559,17.859161376953125,-0.1390926092863083,3.744227409362793,7.454778671264648,6202.73051054896,6637.062935994612,0.4890705943107605,0.4695028066635132,0.5622534155845642,0.7502152323722839,0.21873870491981506,0.15121981501579285,0.09819357842206955,0.1495853066444397,0.14891646802425385,0.19392643868923187,0.8341099619865417,0.8304843902587891,0.21211767012548263,0.054711293429136276,1.0
-160.52947998046875,51.76158142089844,-22.901573181152344,6.813300132751465,7.393381118774414,-17.183486938476562,26.9913387298584,34.91671371459961,6.852920055389404,3.348626136779785,23.08397102355957,-6.907338619232178,-0.901314377784729,6.031087398529053,-8.258086204528809,-11.517346382141113,17.721675872802734,0.09034282714128494,3.9904510974884033,7.485389232635498,6201.427171739552,6630.486685053903,0.4800402522087097,0.4755331575870514,0.5690507888793945,0.7588858604431152,0.22371689975261688,0.1560283601284027,0.09939198940992355,0.1502428948879242,0.14871744811534882,0.19406798481941223,0.8205564618110657,0.8184773325920105,0.211429551761583,0.05480241775512695,1.0
-160.53514099121094,51.814048767089844,-22.75707244873047,6.861230850219727,7.558817386627197,-17.45467185974121,26.763164520263672,34.180084228515625,6.8361358642578125,4.0319719314575195,23.199148178100586,-6.48280668258667,-1.2494745254516602,5.740108966827393,-8.41000747680664,-11.402053833007812,17.68907356262207,-0.854437530040741,3.523726463317871,7.59760856628418,6207.173004935736,6645.56234584408,0.4717984199523926,0.47009432315826416,0.5691591501235962,0.7617660164833069,0.22014477849006653,0.15513549745082855,0.09727029502391815,0.14775264263153076,0.14721724390983582,0.1933388113975525,0.831266462802887,0.8261721134185791,0.2117820945945946,0.054597072303295135,1.0
-160.67660522460938,51.749576568603516,-22.63336181640625,7.304030418395996,7.594881057739258,-17.46834373474121,26.659591674804688,34.27623748779297,7.069116592407227,3.4434051513671875,23.26222801208496,-6.34454345703125,-1.2385936975479126,5.82591438293457,-8.335699081420898,-11.42820930480957,17.50699806213379,-0.286138653755188,4.027417182922363,7.885444164276123,6205.434552647166,6638.837181589049,0.4819990396499634,0.45649853348731995,0.5569228529930115,0.7623699307441711,0.2234766036272049,0.15839071571826935,0.09914950281381607,0.14613646268844604,0.14666812121868134,0.19461554288864136,0.817047655582428,0.8155655264854431,0.21116750120656372,0.05457831919193268,1.0
-160.1297607421875,52.14235305786133,-22.8123722076416,6.546545028686523,7.296412467956543,-17.640039443969727,26.55420684814453,34.44627380371094,6.864284038543701,3.566530227661133,23.197904586791992,-6.260277271270752,-0.9998953938484192,5.903451919555664,-8.17888355255127,-11.682304382324219,17.534467697143555,-0.636791467666626,3.7743730545043945,7.6094489097595215,6209.742157818144,6636.679515242759,0.4769047200679779,0.45926427841186523,0.5599656105041504,0.7589407563209534,0.22304204106330872,0.16184590756893158,0.10059674829244614,0.15021201968193054,0.14804066717624664,0.19615483283996582,0.8255168795585632,0.8254539966583252,0.20962159145752896,0.05453845486044884,1.0
-159.70095825195312,52.577701568603516,-23.54045867919922,7.242883682250977,6.790199279785156,-15.74141788482666,28.215543746948242,36.035404205322266,4.620499610900879,3.8582077026367188,23.265424728393555,-5.697472095489502,-0.7397164702415466,4.86728572845459,-11.73227596282959,-13.767468452453613,17.699634552001953,1.8947683572769165,7.151493549346924,7.294295787811279,6041.029344460078,6428.13696908885,0.3711108863353729,0.4544527530670166,0.566591739654541,0.7424776554107666,0.18824459612369537,0.11120176315307617,0.08575643599033356,0.21893760561943054,0.2437864989042282,0.1926172375679016,0.8418760895729065,0.7736454606056213,0.19362896657818532,0.0576464869081974,1.0
-160.59561157226562,51.810794830322266,-22.66556739807129,6.88642692565918,7.798318862915039,-17.27796173095703,26.55138397216797,34.78144836425781,6.900252342224121,3.5877137184143066,23.002227783203125,-6.786444187164307,-0.9973344802856445,5.90534782409668,-8.217921257019043,-11.358418464660645,17.655017852783203,-0.37255004048347473,3.7672290802001953,7.4852986335754395,6211.024177453442,6640.816536392647,0.47887206077575684,0.46336737275123596,0.5640996694564819,0.7640190124511719,0.22858193516731262,0.15944135189056396,0.09943225234746933,0.14820924401283264,0.14517326653003693,0.1957581788301468,0.8225947022438049,0.8226061463356018,0.21226094956563707,0.05456056818366051,1.0
-160.55169677734375,51.77294158935547,-23.28114891052246,6.489013671875,7.722329139709473,-17.293556213378906,27.00994300842285,34.543067932128906,7.134891986846924,3.833019971847534,22.80231285095215,-6.651798725128174,-1.029654622077942,5.957190036773682,-8.218960762023926,-11.245473861694336,17.986072540283203,-0.487138032913208,3.5153825283050537,7.499640941619873,6207.498197142714,6627.525981347171,0.4693031907081604,0.45724257826805115,0.5657274723052979,0.7635088562965393,0.22354881465435028,0.15967337787151337,0.09999056905508041,0.14569367468357086,0.14176858961582184,0.19403965771198273,0.8234822750091553,0.8199477195739746,0.2119140625,0.05469656363129616,1.0
-160.04421997070312,52.774879455566406,-22.35957145690918,7.117387294769287,8.141427993774414,-17.24468231201172,26.559940338134766,34.35940170288086,6.7412309646606445,3.538482904434204,23.360483169555664,-5.992260456085205,-0.8684494495391846,5.772031307220459,-8.267666816711426,-11.067838668823242,18.152637481689453,-0.35459253191947937,3.616337537765503,7.7287821769714355,6209.405143989832,6607.379339437126,0.5006629228591919,0.4789688289165497,0.5670037865638733,0.7445494532585144,0.22583672404289246,0.16785411536693573,0.10636750608682632,0.16014501452445984,0.15882325172424316,0.20762524008750916,0.8377537131309509,0.8385483622550964,0.20867707830598456,0.0549057200551033,1.0
