0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,label
-142.26442,3.2697406,34.48599,2.4977126,-20.97476,2.9657342,21.162512,2.7194903,-20.196613,2.8322446,33.40973,3.2067828,35.294365,2.4860334,-1.125957,2.4423902,20.843048,2.4712524,3.9520657,2.6807659,-6.4035993,2.675964,9.468511,2.405611,-24.559187,2.888906,12.534816,2.817685,5.6356754,2.3841274,8.4937935,2.535269,4.787312,2.1548276,-3.0441928,2.708438,1.9331388,2.651484,5.147416,2.5543718,0.039297216,0.49714357,-0.030626323,0.37123436,-0.04810012,0.46670324,0.02275018,0.45527953,0.073317215,0.3811445,0.06997816,0.5027181,0.033289373,0.41073552,-0.014549882,0.45513153,-0.038041964,0.4113414,-0.09166623,0.55982965,0.015762646,0.424931,0.006482228,0.30291295,-0.055352736,0.5274134,-0.015687525,0.49397,0.0373725,0.35237357,0.027126048,0.43935224,-0.0315008,0.32297885,0.017435512,0.40099669,0.03243749,0.46741858,0.021275582,0.4857809,-0.10329654,0.52096593,-0.00987697,0.3324357,0.02847348,0.4870081,0.0013321115,0.3515312,-0.014288933,0.4392423,-0.0034222933,0.53510374,0.0069196187,0.3361425,0.016922489,0.35972446,0.012064581,0.35658407,-0.025202729,0.3480961,-0.029144583,0.37575874,-0.009554946,0.2695719,0.051796053,0.4309666,0.03187533,0.47907516,0.009663478,0.34659287,-0.015882442,0.3662575,-0.03997295,0.3016743,-0.068316415,0.39497802,-0.045941513,0.32920036,-0.040620152,0.35309064,1
-142.11424,3.9501643,34.977825,2.3390417,-22.017773,2.4669604,21.253067,3.0043669,-18.685526,2.8729231,34.08562,2.9683938,35.705227,2.3522162,-1.4646387,2.2685635,20.578447,2.7748575,3.6296866,2.6454687,-5.98366,2.6486828,8.9176445,2.8322554,-25.967129,2.7529838,12.177295,2.3136935,6.2734656,2.1531086,10.057813,2.4355938,5.116636,2.187469,-4.7002287,2.2595818,2.232073,2.6124394,5.9228625,2.530161,0.022358334,0.65442795,-0.016935162,0.40170112,0.01822748,0.40662876,0.010138735,0.5122397,0.0006777048,0.42998618,0.034660205,0.550088,0.0105637,0.34040102,0.03430904,0.4498726,0.0012542963,0.46946278,-0.043405633,0.45856267,-0.0044076093,0.43684453,0.007783732,0.35002923,-0.0030630818,0.5100602,-0.037805483,0.3769678,0.022525249,0.35063174,0.040597953,0.47339326,0.028654154,0.40850717,-0.025635403,0.4061153,-0.042369477,0.42952582,-0.055249475,0.43024394,-0.12505756,0.6299491,0.023203686,0.33645612,0.014277665,0.33871377,-0.023999698,0.4418296,-0.06633931,0.4403,0.03779725,0.39580104,0.0060489783,0.3296744,0.01542923,0.31980404,0.041421477,0.46930802,0.0006109742,0.35992226,0.011768239,0.34704626,0.03769275,0.4022028,0.050520264,0.43822646,-0.027210828,0.3056077,-0.00720226,0.27508363,-0.022599563,0.33106434,-0.008358323,0.31008694,-0.004339198,0.3054649,-0.009318117,0.3305831,-0.011024275,0.32588524,1
-142.35555,4.0769067,34.710247,2.483184,-21.119354,2.539694,21.758263,2.64689,-19.90744,2.7967434,32.67959,3.300711,35.57941,2.4661484,-1.4367058,2.5605052,20.637934,2.687265,3.9219823,2.8781955,-5.9375243,2.7301874,9.061748,2.9861798,-24.963636,2.3623555,12.474035,2.76782,5.822462,2.1948993,8.669488,2.4666529,4.627698,2.3293283,-3.3156993,2.5641441,1.8985218,2.1806486,5.5300903,2.6324737,0.04073253,0.71100557,0.018520113,0.36240524,-0.038201142,0.4969863,-0.007559344,0.47113588,-0.05064649,0.4070934,-0.042042073,0.5562565,0.006152231,0.4186067,-0.017387025,0.49823275,-0.012692703,0.43094087,-0.0155100105,0.49858803,-0.060650256,0.39419565,-0.02735682,0.48594537,0.008385677,0.39289907,0.07640663,0.49107113,0.062228628,0.39327034,0.019661695,0.39311793,0.028722696,0.32795238,0.033758856,0.35790294,0.043525543,0.33364928,0.0024268718,0.48662856,-0.11443577,0.52502155,0.04672171,0.32771906,5.0399623e-05,0.38118297,0.009914475,0.34507638,-0.012608324,0.42495894,0.01780759,0.37171817,0.02035957,0.32201222,0.025346277,0.41556248,0.028812768,0.43689853,-0.0040569105,0.44263923,-0.026864873,0.3614408,-0.025876157,0.40736556,0.018255802,0.32357752,-0.0031887146,0.36782557,-0.028899193,0.29755786,0.011545478,0.37254927,0.017704058,0.33116865,0.019281197,0.328746,-0.010642871,0.23975019,0.019182198,0.3744914,1
-142.03233,3.7918777,34.801315,2.4539156,-21.255865,2.5113742,21.318499,2.8565145,-20.32638,2.7420557,32.825542,2.8105156,35.475803,2.3837044,-0.9185435,2.3439772,20.479485,3.0808735,4.3057647,2.721066,-5.927152,2.7968493,9.5283575,2.640534,-24.315723,2.874414,12.86758,2.4420955,5.3193254,2.5287914,8.20033,2.4795535,4.531986,2.9659104,-3.006283,2.7130818,2.4965281,2.543776,6.0271025,2.441494,0.025734894,0.6408795,-0.020833803,0.4074112,0.02221436,0.48808092,0.02055856,0.5418915,0.008412205,0.44904375,-0.017625865,0.48685738,-0.010549298,0.32038584,-0.021037558,0.47097927,-0.021487692,0.47466597,0.02044165,0.49116972,0.0034939903,0.4923714,-0.010541049,0.4189417,-0.012479464,0.56194156,0.039769154,0.4097993,0.018260887,0.4148468,-0.008696087,0.45055467,-0.062404018,0.5277894,-0.000103514125,0.44713104,0.007782322,0.39980695,-0.037097123,0.43693265,-0.1069777,0.55507153,0.03333595,0.29561517,-0.00029399488,0.3691406,-0.02777911,0.3233167,-0.043940354,0.43820816,-0.0589125,0.48111215,-0.027441457,0.40386748,0.04410061,0.39790693,0.03153207,0.4941949,-0.005037605,0.47955862,0.001736087,0.3826083,0.0017012174,0.35434428,0.013490943,0.41617334,0.009864862,0.29437217,-0.005165631,0.3561881,0.013085088,0.3573218,-0.0048873625,0.4074257,0.007751397,0.33511996,-0.014840605,0.3113779,-0.008637864,0.2902991,1
-142.0994,4.3008103,34.847378,2.6952639,-21.131193,2.1838696,21.094296,2.2853467,-19.591688,2.543965,32.9827,2.995206,35.326862,2.417544,-1.4219464,2.3137925,20.91314,2.7153964,4.0361686,2.8609707,-6.166856,2.9621904,9.736007,2.6600416,-24.798395,2.5628936,12.169324,2.3722258,5.451575,2.2981,8.441518,2.3376675,4.5469584,2.390933,-3.2479224,2.5404263,2.2910733,2.3618858,5.572072,2.2952209,0.05310235,0.73492247,0.0030380965,0.4239185,0.011171446,0.38714126,-0.009988564,0.3760938,-0.010909409,0.398733,0.03047884,0.56579864,-0.018831722,0.3838735,-0.024122594,0.4357352,-0.002787555,0.5190718,0.03075021,0.4876492,-0.02085613,0.42604625,-0.0019835867,0.41049635,0.011529491,0.4666389,-0.018744763,0.42705747,-0.014038453,0.38502073,0.022189798,0.4051112,-0.0074589574,0.29739583,-0.02182676,0.42518476,-0.03200039,0.38706145,-0.01983866,0.4403487,-0.09630126,0.54693043,0.04320423,0.42591175,0.019586248,0.2706172,-0.0098203,0.2716549,0.009369627,0.36128667,0.0019842442,0.4120123,0.00940028,0.31957656,0.011279334,0.3346458,0.00045974622,0.4352944,-0.033078793,0.43223107,-0.015252822,0.47569597,-0.046439644,0.39048183,-0.048778657,0.41514447,0.02189805,0.36663723,-0.012570103,0.27795458,-0.00032837025,0.34584767,0.016389789,0.302939,0.030067293,0.3438946,0.021724273,0.32224926,-0.0050110877,0.3138923,1
-142.92743,3.9095557,34.527073,2.680554,-21.284563,2.3595521,21.03416,2.424043,-20.101473,2.9201066,32.57122,3.0633082,35.777706,2.8485644,-0.5035607,2.6151361,20.846413,2.412383,4.3655114,2.6327977,-5.9284363,2.7719595,9.538511,2.7400637,-25.19895,2.8567772,12.336619,2.3217366,5.712626,2.148877,8.082486,2.488088,4.952834,2.2276125,-2.488271,2.4810228,2.7338214,2.6765404,5.812697,2.3532374,0.029221036,0.664407,-0.03780018,0.4228188,0.005217609,0.3230077,-0.027775517,0.4158394,0.047885798,0.46899885,0.02124114,0.5010761,0.061588045,0.42745367,-0.0032891708,0.506777,0.021272115,0.43813092,-0.010765388,0.50299984,0.017629102,0.4438891,-0.013411232,0.39860216,-0.004806251,0.5311827,0.045378733,0.3802724,-0.020284172,0.37583652,-0.056966547,0.45171762,-0.022274394,0.3344803,0.022773769,0.42998487,0.04811898,0.3906866,0.019329133,0.44319984,-0.116769634,0.51922613,-0.017941501,0.33815652,-0.009920502,0.321728,-0.035876237,0.3189783,0.014549123,0.40982398,0.032567866,0.3875895,0.002721781,0.38496462,0.04729313,0.36376113,-0.014943431,0.3326751,-0.018869461,0.37737623,-0.012447269,0.3954879,-0.012214558,0.44164398,-0.0016800106,0.43208316,0.02227073,0.3257392,0.03570516,0.31760496,-0.029282192,0.37290543,-0.028500205,0.29163677,-0.0072284504,0.33585605,0.012803217,0.33257174,-0.0031253146,0.31705824,1
-142.16553,4.304699,34.83155,2.4807496,-21.013681,2.8913627,21.823805,2.2834017,-19.657722,2.4918537,32.62768,2.703276,35.037292,2.8136592,-1.2712327,2.3870776,21.088047,2.5916417,4.1905484,2.9032893,-6.299113,2.6686513,9.533178,2.5855978,-24.70687,2.6457794,12.470788,2.54406,5.9171724,2.5717695,8.406194,2.3063517,4.736591,2.6507053,-3.259274,2.367652,1.8623474,2.6923783,5.0479803,2.416948,0.049968302,0.8928251,0.027786791,0.37855932,0.007698555,0.53495693,-0.03807822,0.37885767,-0.003512345,0.41161364,-0.00330494,0.51240224,-0.010616901,0.43677327,-0.028896028,0.418475,-0.0073621063,0.41388443,0.004174575,0.4842016,0.02079972,0.46107653,-0.020973323,0.3619919,0.0104257455,0.49806032,-0.015236978,0.42993432,0.022749024,0.43387458,0.002952358,0.36320588,0.027387656,0.4816328,-0.024778495,0.4123807,-0.019787278,0.41000688,0.008025196,0.4249531,-0.10546648,0.50807,0.019849014,0.3546659,-0.013655945,0.43447703,-0.038440604,0.2960659,0.018655691,0.3854375,0.0075801876,0.38133663,-0.016608935,0.41656718,-0.03424311,0.35470834,-0.02718931,0.37402824,0.012497675,0.4386734,-0.022797382,0.39095572,0.005134465,0.33365977,0.036468048,0.3926063,0.014402866,0.3690029,-0.026177334,0.37211862,-0.011829585,0.29830816,-0.026148986,0.34229487,-0.011485761,0.25309673,-0.01187054,0.34952992,0.01473679,0.31733763,1
-142.55803,3.8483126,34.9498,2.914303,-21.227942,2.533017,21.693874,2.791109,-20.076023,2.373668,32.861828,2.3944871,35.63293,2.6270926,-1.085432,2.035537,20.832275,2.8467999,4.3307166,2.6741507,-6.3721714,2.7369246,9.303816,2.7373054,-24.503,2.417646,12.601148,2.601986,5.3573484,2.2955616,8.83067,2.5970652,5.212999,2.6428578,-3.342758,2.78425,1.9936197,2.472059,5.640865,2.6718392,-0.010589519,0.6137792,-0.04580026,0.520068,-0.028673474,0.41911057,0.016863994,0.5380429,0.027693335,0.43238175,0.0056832093,0.35713002,0.016559437,0.42576918,0.016611582,0.35692725,0.014915181,0.49618506,0.008183755,0.53658026,-0.011620127,0.46495894,0.025682067,0.43340662,0.081315145,0.47063467,0.026581721,0.40069208,-0.009267621,0.40421957,-0.013724041,0.5187979,-0.0010823938,0.4850878,0.02261895,0.34280267,-0.012022606,0.34024423,0.012646111,0.4928289,-0.068895504,0.3994718,0.05028973,0.3290618,0.028625758,0.3257254,-0.015596731,0.33930546,-0.033101495,0.31068724,-0.0032909242,0.34350726,-0.012716944,0.389311,-0.0067559914,0.30942518,-0.031580392,0.41762328,-0.0070256745,0.37192485,0.0093257995,0.36814678,0.017663427,0.35699967,0.020496218,0.32651377,0.018126745,0.3614812,0.00015431551,0.31196266,-0.005365506,0.4008177,-0.0059036,0.3409507,-0.027303364,0.30777505,-0.0479073,0.33536845,-0.040902715,0.34719455,1
-142.07214,4.0134826,34.731678,2.3883803,-21.079382,2.8386304,21.255295,2.6670008,-20.318052,2.6386888,32.563694,2.800224,35.395123,2.5539339,-0.8314567,2.1008663,20.605053,2.842179,4.5803456,2.7675133,-5.92864,2.7616415,9.385265,2.5812013,-24.932098,2.64541,12.372198,2.952965,5.241552,2.2114747,8.218354,2.8988957,5.1439514,2.34501,-2.6996617,2.2736924,2.6410184,2.3620498,5.8659096,2.3166668,0.021604262,0.67450774,0.026255846,0.39718366,0.01758717,0.51183456,0.02318633,0.5452063,-0.006068617,0.4681305,0.036825806,0.5392047,-0.03586147,0.42230466,0.0028746384,0.36608195,0.02197496,0.48402315,-0.005823687,0.47108284,0.01590008,0.4262888,-0.010412172,0.41250432,0.0029234996,0.5081237,-0.026218941,0.5669237,0.025937712,0.35733035,0.013048172,0.5913369,-0.016095432,0.36315203,-0.021983283,0.35033152,-0.03288977,0.4005612,-0.020049084,0.40191373,-0.12263942,0.5587881,-0.0061611654,0.3242882,0.008190588,0.4125489,-0.003061014,0.34117195,-0.011271104,0.39042127,0.030805742,0.41957712,-0.0033277245,0.34734133,-0.016085826,0.27604663,-0.02249824,0.49879575,-0.03699842,0.4125099,-0.020880584,0.38517135,-0.00013652949,0.39641073,0.031180426,0.39209267,0.028021518,0.45765904,0.00016146142,0.27954987,0.011470914,0.49207854,0.0083276825,0.31476176,-0.024902519,0.3150261,0.010172512,0.32136133,0.020730793,0.2937089,1
-142.6665,3.8474033,34.888905,2.8154936,-21.122463,2.9486387,21.442938,2.9356582,-20.15233,2.7495248,32.934097,2.6760855,35.545258,2.1535058,-0.952095,2.4964306,21.047808,2.4750023,4.3672523,2.8116868,-6.313962,2.979947,9.450785,2.402452,-24.289963,2.688132,12.649103,2.5802624,5.6581492,2.5186958,7.978847,2.3321252,5.1691666,2.4095771,-2.9541368,2.5526993,2.238105,2.1829484,5.3666615,2.4892757,0.047955424,0.5978727,0.038586594,0.42389992,-0.07794078,0.54208463,-0.007226012,0.53976697,0.00591513,0.45165345,0.037295863,0.47945642,-0.009089541,0.32294205,0.0058775297,0.4625299,0.031189933,0.40626618,0.019525995,0.46415782,-0.013134918,0.5160527,-0.04254136,0.35563368,0.03389904,0.43770355,0.010808356,0.37035966,-0.008144032,0.45894796,0.012398778,0.39405885,0.0073519633,0.41055962,0.05402445,0.42858142,0.03430233,0.35628036,0.022108914,0.43784302,-0.07259011,0.4394409,0.046328545,0.405463,0.01264757,0.34459317,-0.03794384,0.37550962,-0.0107333185,0.34753296,-0.01908141,0.3673285,0.00845492,0.28131846,0.05224667,0.39059013,0.012004956,0.36608222,-0.0012304911,0.41568768,-0.013380228,0.44022045,-0.011524092,0.3458712,-0.0016372497,0.34919724,0.010084472,0.37271702,0.020997293,0.36272758,0.008316401,0.34380502,0.020901492,0.32580522,0.0012612402,0.30825433,-0.018288469,0.27466252,0.0028830308,0.28211194,1
-142.32654,3.5013587,35.009735,2.3943937,-21.011412,2.3926306,21.361643,2.8398874,-20.237522,2.863138,32.840897,2.8608184,35.41875,2.3812587,-0.7023278,2.3534956,20.914,2.4124372,4.102542,2.5891562,-6.280896,2.826061,9.983275,2.5775268,-24.673393,2.6248589,12.68002,2.5550468,5.806724,2.6274054,8.025917,2.415379,4.5373693,2.3431628,-2.9337082,2.7328045,2.3365026,2.5561726,5.5868654,2.1483793,0.0889952,0.67225176,-0.0058683697,0.33924645,0.01636347,0.44304794,-0.03202003,0.45804083,-0.008431874,0.43276477,-0.023936836,0.477369,0.06256891,0.36816368,0.035977297,0.47133142,0.0019029388,0.35928455,-0.0050404496,0.42955008,-0.01844777,0.39877924,-0.009861022,0.36208072,-0.05073508,0.533577,-0.019876603,0.39525446,0.0014403086,0.5025904,0.010077431,0.42978293,-0.04498014,0.36422372,0.024944397,0.54732835,0.062029537,0.42500055,0.0026318901,0.3809677,-0.065597,0.39481965,0.020959044,0.3717583,-0.006515191,0.3329217,-0.02771957,0.39214215,-0.013117825,0.4166747,-0.01592251,0.39906952,-0.006195653,0.33873886,0.006146765,0.34453,0.007926859,0.30888122,0.0039768643,0.37610006,0.011454913,0.39369532,-0.00405094,0.30400917,0.02788815,0.3890276,-0.015634306,0.37848493,-0.039903667,0.3886084,-0.0070577436,0.35100794,0.007413951,0.26295355,-0.03837361,0.4136184,-0.030642854,0.36573532,0.009615591,0.26728725,1
-142.73769,3.632437,35.028027,3.1419232,-21.240246,2.3412287,21.234653,2.9222996,-20.083878,3.0523505,32.80933,2.8458867,35.531597,2.4540706,-1.1782105,2.2635672,20.542238,2.5439131,3.989792,2.6080544,-6.0363197,3.0572658,9.748827,2.8687408,-24.406008,2.925838,12.417922,2.5916605,5.8779707,2.2798927,8.097269,2.311248,4.5610614,1.9576164,-2.8720407,2.4615703,2.1878078,2.5300033,4.981434,2.8259375,0.02552707,0.51850325,0.036558043,0.46026018,0.0028352775,0.44697616,-0.017290957,0.50503045,-0.06606201,0.44738284,-0.026332237,0.45144442,0.013380665,0.35100284,-0.006178345,0.40064,0.034897562,0.41170564,0.0069127525,0.4568784,0.024672773,0.50139266,-0.025444992,0.46914378,0.0030175173,0.57085544,-0.017715402,0.42965874,0.029066892,0.39911294,0.00030441926,0.460509,9.084527e-05,0.33612844,0.008063744,0.46570513,0.02716608,0.42690244,-0.021325963,0.54441524,-0.090565756,0.5058212,0.06863431,0.48146096,-0.02930415,0.29999095,0.03023971,0.35106742,-0.022224499,0.39154795,0.010986137,0.362406,-0.0036918565,0.32107067,0.0040085553,0.32279015,-0.021301776,0.34179392,-0.016561577,0.37808013,0.0022654326,0.41513598,0.014481389,0.39566782,0.024968041,0.39372003,0.005614564,0.33955002,-0.016642021,0.2679714,0.0013382352,0.29234755,-0.01740237,0.24067105,-0.01924729,0.36063352,-0.0329216,0.29620838,-0.0020683133,0.4033115,1
-141.81194,3.7972362,35.064922,2.4494724,-21.56531,2.7733698,21.630337,2.619452,-19.203514,2.793085,33.685005,2.5284538,35.29617,2.2232187,-1.4357121,2.346195,20.798569,2.3490098,4.029696,2.8847115,-6.1882014,2.9111798,8.732484,2.9726393,-25.484436,2.6450632,12.565901,2.309869,6.345893,2.466238,9.8854475,2.160213,5.3535137,2.4599903,-5.1700335,2.0649662,1.7958006,2.171159,5.7132664,2.3186715,-0.056541678,0.7287692,0.01576321,0.3343365,0.027131258,0.5576255,0.04116745,0.45206982,0.00513359,0.39002812,-0.0028874865,0.46969968,-0.018427406,0.34223542,0.0039004765,0.40418273,0.0129515,0.422713,-0.03928661,0.48828283,-0.05255262,0.47487682,0.013840019,0.4001519,0.021608116,0.46452105,-0.001182657,0.30924913,-0.018829655,0.47303194,0.020291246,0.33109617,0.022326998,0.40998363,0.001501098,0.2841188,0.015597754,0.33150285,0.016742086,0.38850772,-0.1010975,0.48268843,0.024020988,0.34220427,0.021290358,0.39985752,-0.0348537,0.34720847,-0.011173758,0.44513413,-0.0022569427,0.35119367,0.026281958,0.28195158,0.035293512,0.3791688,0.019032434,0.39825198,0.011583686,0.41682962,-0.03611427,0.3653988,-0.0077298405,0.3495469,0.0071084113,0.3950466,-0.021384254,0.28146395,0.0015640873,0.30200645,0.019690247,0.31206432,-0.005755419,0.33874342,0.017283855,0.28920546,0.0025446562,0.2682368,0.01674216,0.31245497,1
-142.59448,3.4585278,34.620686,2.4243987,-21.220583,2.7738898,21.566008,2.6614316,-20.182884,2.7835896,32.39529,3.020172,35.229473,2.6112444,-0.49571338,2.4887142,20.621735,2.4384594,4.4556546,2.522193,-6.10388,2.5639858,9.693539,2.8714886,-24.517096,2.7314498,12.71134,2.428387,5.4546022,2.1766694,8.05134,2.2722456,4.891669,2.6471157,-2.7830572,2.5027754,2.1508482,2.5230916,5.469719,2.3241634,-0.008556839,0.5785598,-0.04863187,0.4112341,0.055546593,0.56736463,0.013803226,0.46081522,0.042829588,0.50320214,-0.022377063,0.6228768,-0.0119656455,0.41120777,-0.0062393215,0.49691346,0.016175613,0.43490335,0.004443162,0.42730692,0.010155447,0.40269628,0.025018245,0.43451473,-0.009666471,0.4896878,-0.0013207152,0.37992138,-0.01940216,0.3625312,-0.028277427,0.39642292,-0.036093935,0.41552067,-0.016253503,0.42039645,0.007825399,0.41874927,-0.012856186,0.3948321,-0.03432571,0.37561145,0.019229973,0.28314325,-0.013616611,0.3678623,-0.021464834,0.31140652,-0.029057147,0.4175831,-0.033139408,0.3665961,-0.024620477,0.38051328,0.022956746,0.36570948,-0.032172862,0.36038756,-0.02281631,0.3604695,-0.039583515,0.3578294,0.0048657088,0.3836152,0.022999825,0.40268037,0.007909219,0.38458914,0.010116439,0.26465905,0.018769793,0.3061141,-0.041469995,0.36825013,0.007847689,0.3156744,0.03681086,0.35439467,0.010115504,0.29902205,1
-142.6735,4.167696,35.129642,2.7892268,-21.047796,2.7522664,21.036856,2.8304758,-20.10022,2.9410725,32.65815,2.7492223,35.342308,2.2603424,-0.83248794,2.5163453,21.006805,2.5154011,4.204004,3.0200188,-6.192961,2.6751654,9.581444,2.8358803,-24.327618,2.6821766,12.743613,2.8329916,5.4772396,2.4385672,7.998047,2.4987626,4.890611,2.6655223,-2.758517,2.2602763,2.2608886,2.191025,5.169114,2.5389347,0.037144087,0.6179399,0.037219025,0.4796167,0.0010117292,0.46486428,-0.07506488,0.5573285,-0.052373137,0.5032666,0.049270153,0.47554213,-0.016015764,0.29832447,-0.026758622,0.5018781,-0.017060159,0.37763003,0.011823705,0.5074037,0.015895586,0.3878412,0.006042235,0.44923013,0.0020886585,0.4818359,0.022604054,0.4101601,0.0062491135,0.43173173,-0.03541187,0.38353932,0.023342898,0.4699268,0.0060607055,0.3567973,0.039774314,0.32815313,0.0062503098,0.48362973,-0.09277504,0.5425517,0.06619311,0.37510502,-0.04374548,0.41559356,-0.014082593,0.34264103,-0.016144753,0.33549652,0.043954697,0.38959095,0.021513758,0.33331552,-0.015188635,0.38984182,0.0074272337,0.36341617,-0.0005335725,0.40470102,-0.022491025,0.36471945,-0.047717933,0.43326914,-0.00790769,0.37865984,0.048792016,0.47356847,-0.03204215,0.3470552,-0.009762887,0.3598071,-0.027216787,0.40290022,0.021529263,0.2812282,-0.007431739,0.2828574,-0.0001023006,0.29063615,1
-142.71527,3.3768375,35.180984,2.8549054,-20.983875,2.2507324,20.807455,3.0734818,-19.88745,2.5912447,32.813522,2.7236714,35.788567,2.218659,-0.80841863,2.3113825,20.70786,2.3576841,3.8372178,2.548331,-6.3535223,2.9717305,9.97479,2.5066383,-24.51311,3.1920507,12.72055,2.4936469,5.4027586,2.7623148,8.030182,2.8485029,4.67342,2.303633,-2.9637012,2.464482,2.3338974,2.3814037,5.3025627,2.2895865,-0.014928818,0.55579776,-0.06831509,0.4829782,0.014702494,0.37320787,0.050042886,0.54509765,0.036775365,0.4260758,-0.0010510271,0.4869728,-0.007936158,0.33694476,-0.01845832,0.41662,0.006577645,0.3418891,0.041000802,0.40858626,0.039605886,0.48070753,0.022122582,0.40917835,0.026355404,0.6368168,0.029230593,0.43105376,0.022848796,0.50199944,-0.054548126,0.50270706,-0.017525319,0.37598974,-0.032706305,0.3864812,-0.050031826,0.4013664,-0.016578624,0.41531035,-0.06418411,0.40506297,0.02818415,0.38514405,-0.0015572108,0.3594487,-0.06583666,0.43412954,-0.015045032,0.38793486,-0.013957243,0.40697274,0.0035811781,0.32631943,0.02659421,0.34789643,0.007374168,0.31700352,0.0061786985,0.3325261,-0.023418995,0.41131082,-0.0012522624,0.34644338,0.013253026,0.44587272,-0.008148665,0.33845168,-0.027556777,0.36542627,-0.009100288,0.40943834,-0.0017463693,0.2831554,0.0044126967,0.28372386,0.036858,0.31791154,-0.03786392,0.31063688,1
-142.69669,4.746938,35.197144,2.8887634,-20.845654,2.694315,20.722013,2.5368693,-20.494036,2.6243114,32.57476,2.9607491,35.59313,2.2969186,-0.8097012,2.6187181,20.784018,2.5591977,4.34347,2.8049223,-6.1009483,2.7514508,9.984494,2.578339,-24.16116,2.7083695,12.835174,2.2990246,5.9568596,2.692491,7.8775344,2.373402,4.842195,2.8603008,-2.9988146,2.5792203,2.3983588,2.338122,5.1486807,2.3968303,0.034091882,0.751872,0.037441514,0.4589497,-0.010584727,0.48705113,-0.03076272,0.47791496,-0.0074869157,0.40573403,0.0014399647,0.552759,0.008216553,0.36948812,0.026167374,0.49630198,0.017134137,0.49138168,-0.006818918,0.44818613,-0.011565503,0.39769194,-0.016332312,0.43751743,0.052333545,0.5667048,0.00954128,0.29759935,0.0076040966,0.40566993,-0.025167074,0.34748966,0.046316557,0.50690967,0.0011292911,0.43798834,-0.014083211,0.3819984,-0.036553126,0.4377073,-0.15511161,0.668743,0.037823487,0.3563424,0.047854003,0.382857,-0.024473757,0.28192243,-0.040222168,0.37412903,-0.006922719,0.4108384,0.021958178,0.33572048,-0.0058507207,0.37826186,-0.007152744,0.3720378,0.024347793,0.41344774,0.0018075485,0.40328932,0.0040617767,0.36846483,0.013935098,0.3737211,-0.00296132,0.26154575,0.016159896,0.32655773,-0.011828062,0.3182401,-0.01063553,0.39975885,-0.0357312,0.37838462,-0.02773363,0.3108411,0.016786499,0.303569,1
-143.15271,3.5780013,34.773777,2.3296046,-20.694288,2.6374633,21.67105,3.1487157,-20.03385,3.0379653,32.565826,3.1579778,35.215324,2.7831366,-0.54875666,2.3368795,20.929243,2.820118,4.440639,3.0090013,-6.6716733,2.5335124,9.640872,2.5457752,-24.359491,2.5809383,12.578692,2.2693074,5.6168737,2.2219315,8.047523,2.788332,5.069584,2.4239519,-2.5905874,2.8605282,2.0548856,2.632989,5.5668035,2.8360074,-0.050525084,0.57908213,-0.048508786,0.38708308,0.022747677,0.5124047,0.047179796,0.56552404,0.043806136,0.57588667,0.019412294,0.62761235,0.031701006,0.5209598,0.007237038,0.47173774,-0.013174375,0.47320783,0.009462677,0.5283473,-0.004590655,0.35072753,0.02629568,0.35569623,0.049060386,0.4335163,0.02597279,0.37790027,-0.039673336,0.41640258,-0.011237387,0.5524843,0.028020099,0.38051876,0.010132135,0.4972245,-0.006343414,0.43246213,-0.009762758,0.40631104,-0.056807917,0.41176236,0.001778775,0.32962552,0.03861097,0.37070316,-0.0478563,0.5219244,-0.012513115,0.37956053,0.007886428,0.38730484,0.0034919574,0.36158273,-0.028046178,0.3339782,-0.04125168,0.39170882,-0.039922643,0.4622481,-0.03261726,0.38135824,-0.030560376,0.37440106,0.0047057327,0.35488862,0.02146923,0.32270446,0.0038192254,0.27845955,-0.006925031,0.33571255,0.026758326,0.31460932,0.025659248,0.3597718,0.0021471546,0.3224595,0.009288401,0.37765896,1
